id,url_id,user_id,event_type,timestamp,details
3177,1059,237,updated,2025-01-03 06:54:32,"{""field"":""original_url"",""new_value"":""https://relay.cloud/beacon/4810""}"
3178,312,62,updated,2025-08-04 07:16:24,"{""field"":""is_active"",""new_value"":""promoted""}"
3179,1258,355,updated,2025-08-27 14:55:33,"{""field"":""title"",""new_value"":""rotated""}"
3180,1724,320,updated,2025-06-12 09:59:09,"{""field"":""original_url"",""new_value"":""https://acme.dev/quartz/1112""}"
3181,1508,22,updated,2025-01-19 21:38:18,"{""field"":""title"",""new_value"":""promoted""}"
3182,251,251,updated,2025-11-22 23:30:08,"{""field"":""original_url"",""new_value"":""https://example.com/yard/1403""}"
3183,275,308,updated,2025-01-05 07:16:47,"{""field"":""original_url"",""new_value"":""https://example.com/anchor/7691""}"
3184,95,265,updated,2025-08-12 00:58:56,"{""field"":""is_active"",""new_value"":""patched""}"
3185,921,233,updated,2025-06-13 19:11:39,"{""field"":""is_active"",""new_value"":""refined""}"
3186,215,25,updated,2025-10-24 11:40:56,"{""field"":""title"",""new_value"":""archived""}"
3187,1293,116,updated,2025-05-31 18:17:32,"{""field"":""title"",""new_value"":""rotated""}"
3188,1375,312,updated,2025-08-21 07:30:27,"{""field"":""original_url"",""new_value"":""https://acme.dev/kernel/8358""}"
3189,1382,157,updated,2025-02-13 12:07:32,"{""field"":""title"",""new_value"":""boosted""}"
3190,423,337,updated,2025-10-23 01:52:29,"{""field"":""is_active"",""new_value"":""patched""}"
3191,826,25,updated,2025-07-23 20:02:19,"{""field"":""original_url"",""new_value"":""https://relay.cloud/canyon/2580""}"
3192,104,51,updated,2025-05-18 18:25:59,"{""field"":""original_url"",""new_value"":""https://relay.cloud/signal/2486""}"
3193,1623,72,updated,2025-04-15 23:46:55,"{""field"":""title"",""new_value"":""refined""}"
3194,511,32,updated,2025-04-05 07:37:56,"{""field"":""title"",""new_value"":""quieted""}"
3195,88,100,updated,2026-01-21 18:20:16,"{""field"":""original_url"",""new_value"":""https://seeded.app/canyon/4651""}"
3196,753,257,updated,2025-12-15 22:46:03,"{""field"":""is_active"",""new_value"":""rotated""}"
3197,774,197,updated,2025-06-26 10:12:00,"{""field"":""original_url"",""new_value"":""https://seeded.app/window/2815""}"
3198,1509,327,updated,2025-01-22 00:57:49,"{""field"":""title"",""new_value"":""promoted""}"
3199,746,175,updated,2025-03-29 21:36:08,"{""field"":""original_url"",""new_value"":""https://hackstack.io/network/2816""}"
3200,1402,50,updated,2025-09-05 22:14:04,"{""field"":""original_url"",""new_value"":""https://example.com/lagoon/657""}"
3201,370,46,updated,2025-12-11 12:30:54,"{""field"":""title"",""new_value"":""rotated""}"
3202,166,199,updated,2025-12-08 07:18:19,"{""field"":""original_url"",""new_value"":""https://seeded.app/trail/2234""}"
3203,1445,377,updated,2025-10-27 21:25:36,"{""field"":""title"",""new_value"":""refined""}"
3204,1206,1,updated,2025-01-11 08:40:43,"{""field"":""is_active"",""new_value"":""promoted""}"
3205,900,165,updated,2025-11-23 00:37:21,"{""field"":""title"",""new_value"":""quieted""}"
3206,1932,184,updated,2025-11-25 16:43:58,"{""field"":""title"",""new_value"":""boosted""}"
3207,1527,241,deleted,2025-03-25 07:31:11,"{""reason"":""user_requested""}"
3208,1903,294,deleted,2025-05-25 17:41:56,"{""reason"":""policy_cleanup""}"
3209,66,222,deleted,2025-10-25 00:30:02,"{""reason"":""duplicate""}"
3210,1566,321,deleted,2025-03-19 20:15:06,"{""reason"":""duplicate""}"
3211,262,359,deleted,2025-03-19 03:01:45,"{""reason"":""user_requested""}"
3212,226,151,deleted,2025-06-18 12:47:51,"{""reason"":""expired""}"
3213,582,153,deleted,2025-03-23 06:38:32,"{""reason"":""user_requested""}"
3214,1205,17,deleted,2025-05-26 20:27:00,"{""reason"":""duplicate""}"
3215,557,30,deleted,2025-11-03 04:59:13,"{""reason"":""expired""}"
3216,752,120,deleted,2026-01-14 12:53:49,"{""reason"":""user_requested""}"
3217,1830,337,deleted,2025-03-05 19:45:25,"{""reason"":""policy_cleanup""}"
3218,1240,181,deleted,2025-01-12 11:31:49,"{""reason"":""policy_cleanup""}"
3219,958,327,deleted,2025-11-12 13:43:36,"{""reason"":""duplicate""}"
3220,1183,111,deleted,2025-08-04 15:15:47,"{""reason"":""user_requested""}"
3221,1663,216,deleted,2025-05-13 07:51:12,"{""reason"":""expired""}"
3222,1477,222,deleted,2025-01-21 16:49:39,"{""reason"":""policy_cleanup""}"
3223,888,292,deleted,2025-11-19 01:29:38,"{""reason"":""policy_cleanup""}"
3224,1543,160,deleted,2025-08-01 03:12:27,"{""reason"":""policy_cleanup""}"
3225,844,104,deleted,2026-02-21 15:00:23,"{""reason"":""policy_cleanup""}"
3226,631,24,deleted,2025-03-14 15:00:04,"{""reason"":""policy_cleanup""}"
3227,595,342,deleted,2025-08-18 04:00:58,"{""reason"":""policy_cleanup""}"
3228,1285,369,deleted,2026-01-20 09:37:31,"{""reason"":""user_requested""}"
3229,504,306,deleted,2025-04-22 17:33:09,"{""reason"":""expired""}"
3230,447,215,deleted,2025-08-21 19:32:27,"{""reason"":""user_requested""}"
3231,1952,5,deleted,2025-01-23 01:00:23,"{""reason"":""expired""}"
3232,1109,374,deleted,2025-04-22 02:52:37,"{""reason"":""policy_cleanup""}"
3233,42,23,deleted,2025-10-31 09:22:48,"{""reason"":""policy_cleanup""}"
3234,1071,97,deleted,2025-04-10 20:52:33,"{""reason"":""duplicate""}"
3235,1823,247,deleted,2025-10-21 00:24:27,"{""reason"":""duplicate""}"
3236,671,321,deleted,2025-09-20 14:29:46,"{""reason"":""policy_cleanup""}"
3237,1080,10,deleted,2025-01-07 19:30:41,"{""reason"":""expired""}"
3238,984,314,deleted,2025-09-13 04:33:19,"{""reason"":""user_requested""}"
3239,1362,16,deleted,2025-08-13 02:27:02,"{""reason"":""duplicate""}"
3240,1113,213,deleted,2025-04-03 21:15:17,"{""reason"":""expired""}"
3241,432,20,deleted,2025-06-27 06:59:39,"{""reason"":""policy_cleanup""}"
3242,438,293,deleted,2025-04-22 13:51:39,"{""reason"":""duplicate""}"
3243,1115,83,deleted,2025-05-13 10:16:15,"{""reason"":""expired""}"
3244,1569,149,deleted,2025-03-08 12:42:27,"{""reason"":""duplicate""}"
3245,396,205,deleted,2025-07-15 12:56:19,"{""reason"":""expired""}"
3246,1096,144,deleted,2025-02-01 05:45:41,"{""reason"":""duplicate""}"
3247,1170,310,deleted,2026-02-28 22:27:51,"{""reason"":""duplicate""}"
3248,857,27,deleted,2025-02-25 14:00:24,"{""reason"":""policy_cleanup""}"
3249,1238,156,deleted,2025-03-10 10:42:57,"{""reason"":""expired""}"
3250,1744,233,deleted,2025-08-24 21:08:01,"{""reason"":""duplicate""}"
3251,231,74,deleted,2026-01-29 22:12:20,"{""reason"":""expired""}"
3252,1753,328,deleted,2025-10-22 23:48:49,"{""reason"":""user_requested""}"
3253,1425,43,deleted,2025-01-02 14:21:03,"{""reason"":""expired""}"
3254,245,343,deleted,2025-06-16 08:59:01,"{""reason"":""expired""}"
3255,91,22,deleted,2025-07-07 17:41:34,"{""reason"":""duplicate""}"
3256,985,284,deleted,2025-05-27 10:44:07,"{""reason"":""expired""}"
3257,200,3,deleted,2025-05-02 08:10:13,"{""reason"":""policy_cleanup""}"
3258,227,387,deleted,2025-06-27 22:47:23,"{""reason"":""policy_cleanup""}"
3259,359,321,deleted,2025-12-03 20:18:03,"{""reason"":""user_requested""}"
3260,1692,361,deleted,2025-04-06 17:17:16,"{""reason"":""policy_cleanup""}"
3261,997,160,deleted,2025-04-19 06:09:11,"{""reason"":""policy_cleanup""}"
3262,1887,251,deleted,2025-12-03 17:48:31,"{""reason"":""user_requested""}"
3263,26,283,deleted,2025-11-24 20:44:29,"{""reason"":""user_requested""}"
3264,775,115,deleted,2025-06-09 20:49:05,"{""reason"":""policy_cleanup""}"
3265,209,47,deleted,2025-07-18 07:03:07,"{""reason"":""policy_cleanup""}"
3266,1011,180,deleted,2025-05-08 14:19:05,"{""reason"":""user_requested""}"
3267,1460,286,deleted,2025-12-06 12:36:07,"{""reason"":""expired""}"
3268,1757,175,deleted,2025-02-26 18:17:04,"{""reason"":""user_requested""}"
3269,1546,287,deleted,2025-07-14 00:42:50,"{""reason"":""duplicate""}"
3270,1925,12,deleted,2025-04-23 18:22:39,"{""reason"":""duplicate""}"
3271,333,25,deleted,2025-10-22 22:18:07,"{""reason"":""expired""}"
3272,1219,130,deleted,2025-12-11 20:18:39,"{""reason"":""policy_cleanup""}"
3273,1656,284,deleted,2025-05-17 08:52:03,"{""reason"":""expired""}"
3274,90,363,deleted,2025-12-18 18:03:16,"{""reason"":""policy_cleanup""}"
3275,1907,211,deleted,2025-02-22 18:17:45,"{""reason"":""expired""}"
3276,1443,356,deleted,2025-03-13 08:44:47,"{""reason"":""policy_cleanup""}"
3277,1791,218,deleted,2025-01-22 15:02:47,"{""reason"":""duplicate""}"
3278,1582,359,deleted,2026-01-05 15:06:22,"{""reason"":""policy_cleanup""}"
3279,923,378,deleted,2026-01-22 18:27:51,"{""reason"":""expired""}"
3280,1441,251,deleted,2025-11-07 02:12:39,"{""reason"":""policy_cleanup""}"
3281,810,151,deleted,2025-10-25 02:38:41,"{""reason"":""expired""}"
3282,372,394,deleted,2025-11-22 23:04:23,"{""reason"":""expired""}"
3283,1383,140,deleted,2025-09-11 19:25:00,"{""reason"":""user_requested""}"
3284,665,313,deleted,2025-01-01 00:36:14,"{""reason"":""policy_cleanup""}"
3285,788,397,deleted,2025-10-09 12:02:55,"{""reason"":""policy_cleanup""}"
3286,1100,204,deleted,2025-12-29 05:06:35,"{""reason"":""policy_cleanup""}"
3287,599,372,deleted,2025-01-11 10:18:34,"{""reason"":""user_requested""}"
3288,812,209,deleted,2025-04-07 00:10:47,"{""reason"":""user_requested""}"
3289,138,206,deleted,2026-02-13 17:19:24,"{""reason"":""duplicate""}"
3290,1685,364,deleted,2025-08-08 09:47:18,"{""reason"":""user_requested""}"
3291,1509,327,deleted,2025-04-04 10:34:20,"{""reason"":""expired""}"
3292,422,66,deleted,2025-05-07 23:45:19,"{""reason"":""expired""}"
3293,1775,138,deleted,2025-01-20 19:04:27,"{""reason"":""duplicate""}"
3294,468,341,deleted,2025-08-07 04:24:27,"{""reason"":""user_requested""}"
3295,169,309,deleted,2025-04-19 12:52:36,"{""reason"":""user_requested""}"
3296,536,298,deleted,2026-01-21 20:16:39,"{""reason"":""expired""}"
3297,1348,15,deleted,2025-12-09 06:47:42,"{""reason"":""duplicate""}"
3298,1495,84,deleted,2025-01-24 07:02:45,"{""reason"":""expired""}"
3299,1716,270,deleted,2025-02-20 22:40:48,"{""reason"":""user_requested""}"
3300,801,36,deleted,2025-04-02 20:17:22,"{""reason"":""policy_cleanup""}"
3301,1841,121,deleted,2025-02-09 11:31:45,"{""reason"":""duplicate""}"
3302,1149,386,deleted,2025-01-06 12:16:43,"{""reason"":""user_requested""}"
3303,1539,144,deleted,2025-10-15 04:38:46,"{""reason"":""expired""}"
3304,75,8,deleted,2025-06-04 13:54:34,"{""reason"":""duplicate""}"
3305,1001,218,deleted,2025-06-22 22:52:59,"{""reason"":""user_requested""}"
3306,207,105,deleted,2025-07-11 05:59:29,"{""reason"":""expired""}"
3307,533,120,deleted,2025-03-12 20:09:26,"{""reason"":""expired""}"
3308,1037,225,deleted,2025-10-17 09:03:46,"{""reason"":""expired""}"
3309,1469,120,deleted,2025-07-17 14:42:06,"{""reason"":""user_requested""}"
3310,1085,79,deleted,2025-04-27 19:53:07,"{""reason"":""policy_cleanup""}"
3311,1332,11,deleted,2025-01-01 18:05:28,"{""reason"":""duplicate""}"
3312,1366,150,deleted,2025-12-15 06:33:10,"{""reason"":""user_requested""}"
3313,304,82,deleted,2025-08-13 09:30:49,"{""reason"":""duplicate""}"
3314,248,360,deleted,2025-12-19 23:03:41,"{""reason"":""user_requested""}"
3315,488,177,deleted,2026-02-01 12:32:45,"{""reason"":""expired""}"
3316,1077,215,deleted,2026-02-17 20:51:54,"{""reason"":""duplicate""}"
3317,1198,386,deleted,2025-01-22 02:50:43,"{""reason"":""policy_cleanup""}"
3318,362,291,deleted,2025-05-07 09:05:49,"{""reason"":""user_requested""}"
3319,1409,15,deleted,2026-01-31 19:55:22,"{""reason"":""expired""}"
3320,1074,150,deleted,2026-01-21 04:18:55,"{""reason"":""policy_cleanup""}"
3321,436,215,deleted,2025-11-09 06:10:05,"{""reason"":""user_requested""}"
3322,1675,223,deleted,2025-08-03 03:48:59,"{""reason"":""expired""}"
3323,1400,314,deleted,2025-09-08 13:44:59,"{""reason"":""expired""}"
3324,513,108,deleted,2025-03-26 01:25:28,"{""reason"":""expired""}"
3325,1512,61,deleted,2025-05-15 18:24:20,"{""reason"":""duplicate""}"
3326,243,360,deleted,2025-07-11 23:55:41,"{""reason"":""policy_cleanup""}"
3327,196,161,deleted,2025-02-27 17:54:00,"{""reason"":""expired""}"
3328,217,379,deleted,2025-09-01 15:29:43,"{""reason"":""expired""}"
3329,1254,98,deleted,2025-11-23 07:19:40,"{""reason"":""policy_cleanup""}"
3330,1110,183,deleted,2025-09-20 19:58:54,"{""reason"":""user_requested""}"
3331,1112,384,deleted,2025-01-16 00:26:26,"{""reason"":""policy_cleanup""}"
3332,1858,388,deleted,2025-03-11 21:22:37,"{""reason"":""user_requested""}"
3333,1661,235,deleted,2025-04-15 19:08:01,"{""reason"":""duplicate""}"
3334,612,361,deleted,2025-12-20 11:50:40,"{""reason"":""expired""}"
3335,223,235,deleted,2025-07-10 05:03:48,"{""reason"":""expired""}"
3336,490,163,deleted,2025-11-14 06:03:36,"{""reason"":""user_requested""}"
3337,892,303,deleted,2025-10-03 02:43:39,"{""reason"":""policy_cleanup""}"
3338,882,259,deleted,2025-12-30 00:13:16,"{""reason"":""user_requested""}"
3339,740,375,deleted,2025-06-12 23:57:32,"{""reason"":""policy_cleanup""}"
3340,1659,371,deleted,2026-01-29 08:06:08,"{""reason"":""duplicate""}"
3341,717,106,deleted,2025-11-14 03:42:59,"{""reason"":""policy_cleanup""}"
3342,1442,357,deleted,2025-10-20 17:27:04,"{""reason"":""duplicate""}"
3343,520,382,deleted,2025-09-04 16:44:58,"{""reason"":""expired""}"
3344,76,389,deleted,2025-09-22 21:29:52,"{""reason"":""duplicate""}"
3345,1197,51,deleted,2025-06-08 12:38:17,"{""reason"":""policy_cleanup""}"
3346,761,214,deleted,2025-02-04 06:34:58,"{""reason"":""duplicate""}"
3347,1600,242,deleted,2025-05-27 11:29:04,"{""reason"":""duplicate""}"
3348,669,314,deleted,2025-09-23 13:45:32,"{""reason"":""policy_cleanup""}"
3349,1223,214,deleted,2026-01-03 07:27:12,"{""reason"":""duplicate""}"
3350,239,206,deleted,2025-03-09 01:59:07,"{""reason"":""duplicate""}"
3351,1874,232,deleted,2025-06-18 14:00:44,"{""reason"":""policy_cleanup""}"
3352,743,181,deleted,2025-09-05 22:02:48,"{""reason"":""duplicate""}"
3353,134,232,deleted,2025-07-24 00:31:59,"{""reason"":""policy_cleanup""}"
3354,1965,358,deleted,2025-04-18 03:24:30,"{""reason"":""expired""}"
3355,1637,48,deleted,2025-10-21 01:22:31,"{""reason"":""user_requested""}"
3356,83,70,deleted,2025-07-17 18:21:40,"{""reason"":""user_requested""}"
3357,1034,107,deleted,2025-05-11 05:17:58,"{""reason"":""duplicate""}"
3358,1055,207,deleted,2025-03-03 21:48:52,"{""reason"":""user_requested""}"
3359,1132,299,deleted,2025-08-24 07:27:59,"{""reason"":""policy_cleanup""}"
3360,517,172,deleted,2025-07-08 07:44:53,"{""reason"":""duplicate""}"
3361,1660,135,deleted,2025-09-20 09:12:48,"{""reason"":""user_requested""}"
3362,1587,69,deleted,2025-03-14 00:50:04,"{""reason"":""user_requested""}"
3363,928,183,deleted,2025-09-17 19:13:09,"{""reason"":""user_requested""}"
3364,266,265,deleted,2025-08-22 14:53:20,"{""reason"":""user_requested""}"
3365,348,124,deleted,2025-10-25 22:02:05,"{""reason"":""policy_cleanup""}"
3366,1232,391,deleted,2025-02-20 01:46:47,"{""reason"":""user_requested""}"
3367,927,91,deleted,2026-02-20 12:23:24,"{""reason"":""duplicate""}"
3368,48,2,deleted,2026-01-18 02:04:44,"{""reason"":""policy_cleanup""}"
3369,894,173,deleted,2025-10-28 22:07:35,"{""reason"":""user_requested""}"
3370,1225,297,deleted,2025-08-17 10:06:50,"{""reason"":""policy_cleanup""}"
3371,461,274,deleted,2025-07-28 10:37:52,"{""reason"":""policy_cleanup""}"
3372,627,250,deleted,2026-01-28 17:24:49,"{""reason"":""expired""}"
3373,1003,133,deleted,2026-02-13 13:04:54,"{""reason"":""expired""}"
3374,1186,216,deleted,2025-10-19 12:28:58,"{""reason"":""expired""}"
3375,1473,228,deleted,2025-06-04 21:32:49,"{""reason"":""duplicate""}"
3376,1211,83,deleted,2025-07-08 19:34:53,"{""reason"":""user_requested""}"
3377,400,396,deleted,2025-12-20 14:49:35,"{""reason"":""duplicate""}"
3378,1395,247,deleted,2025-06-28 16:48:01,"{""reason"":""duplicate""}"
3379,1479,370,deleted,2025-06-28 01:36:33,"{""reason"":""policy_cleanup""}"
3380,102,10,deleted,2026-02-10 03:11:42,"{""reason"":""user_requested""}"
3381,1445,377,deleted,2025-10-17 18:06:34,"{""reason"":""expired""}"
3382,1453,217,deleted,2025-06-29 13:22:39,"{""reason"":""duplicate""}"
3383,1124,248,deleted,2026-01-14 08:02:10,"{""reason"":""duplicate""}"
3384,1361,103,deleted,2026-01-01 06:21:38,"{""reason"":""expired""}"
3385,1606,167,deleted,2025-04-05 13:49:18,"{""reason"":""user_requested""}"
3386,394,271,deleted,2026-02-27 18:02:51,"{""reason"":""user_requested""}"
3387,1519,374,deleted,2025-10-10 06:48:46,"{""reason"":""duplicate""}"
3388,525,186,deleted,2025-07-06 21:52:31,"{""reason"":""policy_cleanup""}"
3389,1951,99,deleted,2025-08-15 03:14:20,"{""reason"":""policy_cleanup""}"
3390,1058,345,deleted,2025-01-14 10:02:40,"{""reason"":""policy_cleanup""}"
3391,1928,250,deleted,2025-06-20 03:39:58,"{""reason"":""duplicate""}"
3392,124,326,deleted,2025-02-20 01:54:42,"{""reason"":""user_requested""}"
3393,1163,67,deleted,2025-01-28 15:04:00,"{""reason"":""duplicate""}"
3394,573,163,deleted,2025-02-16 08:18:30,"{""reason"":""expired""}"
3395,1954,228,deleted,2025-08-20 17:08:53,"{""reason"":""policy_cleanup""}"
3396,1434,34,deleted,2025-09-22 04:15:17,"{""reason"":""expired""}"
3397,559,346,deleted,2025-11-11 04:39:57,"{""reason"":""policy_cleanup""}"
3398,1452,50,deleted,2025-06-21 02:34:35,"{""reason"":""duplicate""}"
3399,1401,127,deleted,2025-04-23 08:06:42,"{""reason"":""expired""}"
3400,1253,268,deleted,2025-05-07 05:30:38,"{""reason"":""policy_cleanup""}"
3401,1342,224,deleted,2025-03-18 07:00:12,"{""reason"":""duplicate""}"
3402,1510,95,deleted,2026-02-04 14:07:14,"{""reason"":""duplicate""}"
3403,1440,124,deleted,2025-11-04 08:38:50,"{""reason"":""expired""}"
3404,68,99,deleted,2025-07-24 08:31:34,"{""reason"":""user_requested""}"
3405,497,2,deleted,2025-01-01 07:32:39,"{""reason"":""duplicate""}"
3406,1201,347,deleted,2025-05-18 08:31:55,"{""reason"":""policy_cleanup""}"
3407,1489,357,deleted,2025-10-28 01:53:52,"{""reason"":""expired""}"
